Id,Category
146,5
379,4
247,5
197,2
368,5
165,3
278,2
295,3
186,2
330,2
369,3
304,3
213,4
161,2
283,2
172,1
5,2
391,2
90,3
274,2
290,3
286,2
17,2
29,2
346,1
384,3
354,2
228,3
4,4
314,3
305,2
6,4
78,3
257,3
230,3
85,3
318,2
95,1
392,4
382,1
58,2
174,3
139,4
127,4
285,4
256,3
245,4
62,1
224,1
189,2
18,4
393,2
238,4
92,3
234,3
81,3
67,1
65,1
201,2
221,3
173,5
334,4
311,3
222,4
117,2
307,2
301,2
378,2
277,2
93,5
171,3
80,4
11,3
294,4
41,3
204,2
362,2
233,2
275,4
23,2
296,2
13,3
249,3
61,4
351,2
208,4
358,3
122,3
337,2
372,1
102,2
332,1
374,2
344,2
242,5
106,1
191,3
82,2
364,2
107,2
27,2
89,3
347,4
73,3
272,3
260,3
119,2
386,2
292,4
98,2
321,3
125,5
180,3
267,2
250,5
39,2
163,2
132,5
284,4
348,1
59,1
120,2
12,2
306,1
167,2
91,2
388,3
394,4
329,3
381,3
232,4
