,code,all
0,9320308,5
1,93203012,6
2,93203014,5
3,93203013,5
4,9320305,5
5,9320304,6
6,9320309,5
7,93203011,5
8,93203010,6
9,9320301,6
10,93203015,5
11,9320303,6
12,9320306,6
13,9320302,6
14,9320307,6
15,93203016,6
16,93203018,6
17,93203017,6
18,9310108,5
19,93101012,5
20,93101014,6
21,9310109,5
22,93101013,5
23,93101015,6
24,9310106,6
25,93101011,5
26,93101018,6
27,9310105,6
28,9310102,6
29,93101016,6
30,93101010,5
31,93101017,9
32,9310104,6
33,9310101,6
34,9310107,4
35,9310103,6
36,9110508,6
37,91105013,6
38,9110509,6
39,9110507,6
40,91105010,9
41,91105014,6
42,9110504,6
43,9110506,6
44,9110502,6
45,91105011,6
46,9110505,6
47,9112409,5
48,9112407,5
49,9112405,6
50,9112408,6
51,9112406,6
52,9112401,6
53,91124011,6
54,9112402,6
55,91124015,9
56,91124013,6
57,91124012,6
58,9112403,6
59,91124014,6
60,91124010,6
61,9112404,9
62,91124017,9
63,9311009,3
64,93110011,6
65,93110017,6
66,9311008,6
67,9311002,6
68,93110013,6
69,9311007,5
70,93110010,6
71,9311006,6
72,93110012,6
73,93110015,6
74,93110014,6
75,9311004,6
76,9311001,6
77,93110016,6
78,9311005,6
79,9312609,6
80,9312607,6
81,93126013,6
82,93126011,6
83,93126010,6
84,93126016,6
85,9312608,6
86,9312605,6
87,93126012,6
88,9312604,6
89,93126014,6
90,9312606,6
91,9230507,6
92,92305013,6
93,92305014,6
94,92305011,6
95,92305010,6
96,9230508,6
97,9230502,6
98,9230504,6
99,9230509,3
100,92305015,6
101,9230406,3
102,92304013,9
103,9230407,6
104,9230409,6
105,9230401,6
106,9230405,9
107,92304012,6
108,92304016,3
109,92304014,6
110,92304015,6
111,92304010,9
112,9310208,6
113,93102013,6
114,9310203,6
115,93102010,9
116,9310206,6
117,93102014,6
118,93102011,6
119,9310209,6
120,93102015,6
121,9310202,6
122,93102012,3
123,9310205,6
124,93102016,6
125,9333707,6
126,93337011,6
127,93337017,6
128,93337013,6
129,93337012,6
130,93337010,3
131,9333701,3
132,9333708,6
133,9333709,6
134,93337016,3
135,9333702,6
136,93241013,6
137,9324109,6
138,93241012,6
139,93241018,9
140,93241015,6
141,93241014,6
142,9324108,6
143,9324103,6
144,9324102,6
145,93241010,6
146,9324107,6
147,93241011,6
148,9324104,6
149,9324101,9
150,9324105,6
151,93138013,5
152,9313807,5
153,93138014,6
154,93138011,6
155,93138015,6
156,9313808,6
157,93138010,4
158,9313804,6
159,93138012,6
160,9313805,6
161,9313801,6
162,9313802,6
163,9313809,6
164,93138016,6
165,9313806,9
166,93138017,9
167,93837014,9
168,9383708,6
169,93837011,6
170,9383705,6
171,93837010,6
172,93837013,6
173,9383704,6
174,9383707,6
175,93837012,6
176,9383709,6
177,93837016,6
178,9383701,6
179,93837015,6
180,9383706,6
181,93735010,6
182,9373508,6
183,93735011,5
184,93735013,6
185,9373502,3
186,93735015,6
187,93735016,6
188,93735014,6
189,9373505,6
190,93735012,6
191,9373509,6
192,9373506,6
193,93735017,9
194,9373507,6
195,93204010,6
196,93204014,6
197,93204011,6
198,9320408,6
199,9320405,6
200,9320406,6
201,9320409,6
202,93204013,6
203,93204015,6
204,93204012,3
205,9320402,6
206,91102010,6
207,9110207,6
208,9110208,6
209,9110209,6
210,91102013,6
211,9110204,6
212,91102016,6
213,91102011,9
214,91102015,9
215,9110206,6
216,9110205,6
217,91102012,9
218,91102014,3
219,9110201,6
220,9320608,4
221,93206011,4
222,93206014,4
223,9320605,6
224,93206013,5
225,9320609,5
226,93206010,6
227,9320601,6
228,93206018,3
229,93206015,5
230,9320604,6
231,93206012,6
232,9320606,6
233,9320603,3
234,93206016,6
235,9320607,6
236,9320602,6
237,93206017,6
238,9320109,6
239,93201013,5
240,93201010,6
241,9320104,6
242,9320106,6
243,93201017,6
244,9320102,6
245,9320105,6
246,93201011,5
247,9320108,5
248,9320101,6
249,93201014,6
250,93201012,5
251,93201015,6
252,93201016,6
253,9320107,6
254,9320103,6
255,9323109,6
256,93231013,6
257,93231014,6
258,9323104,6
259,93231016,6
260,9323106,6
261,93231010,6
262,93231011,6
263,9323107,6
264,9323108,6
265,9323101,6
266,9323102,6
267,93231012,6
268,9323105,6
269,9323103,9
270,9343708,6
271,93437014,6
272,93437013,5
273,9343709,6
274,93437011,6
275,9343705,6
276,93437012,6
277,93437016,3
278,9343702,6
279,9343707,6
280,93437010,3
281,93437015,9
282,93532013,6
283,93532014,6
284,93532012,6
285,93532010,6
286,93532011,6
287,9353208,6
288,93532015,6
289,9353205,6
290,9353207,6
291,9353209,9
292,93234014,6
293,93234013,6
294,9323409,6
295,9323408,6
296,93234015,6
297,93234012,6
298,93234011,6
299,93234016,6
300,9323407,6
301,93234010,6
302,9323404,9
303,9323401,6
304,9323403,6
305,9323402,6
306,9323406,6
307,9323405,6
308,93234017,6
309,93127014,6
310,93127011,6
311,9312705,9
312,93127013,5
313,9312708,5
314,93127016,6
315,93127015,6
316,9312707,6
317,93127010,6
318,9312704,6
319,93127012,6
320,9312709,3
321,9312706,3
322,9312702,6
323,93741014,6
324,93741010,6
325,93741011,6
326,9374102,6
327,9374109,3
328,93741013,6
329,93741012,6
330,9374108,9
331,93113015,6
332,93113016,6
333,93113014,6
334,93113013,5
335,93113010,6
336,9311307,6
337,93113011,3
338,9311301,3
339,93113017,6
340,9311306,6
341,93113012,6
342,9311305,6
343,9311304,6
344,9311308,6
345,9311302,6
346,9311303,9
347,9311309,9
348,92109015,6
349,9210909,4
350,9210905,5
351,92109011,4
352,9210906,5
353,92109013,5
354,9210908,5
355,92109014,5
356,9210907,6
357,92109017,9
358,9210903,6
359,9210901,6
360,9210904,5
361,92109010,5
362,92109016,6
363,92109012,6
364,9210902,6
365,9370109,6
366,93701014,5
367,93701011,5
368,9370105,6
369,9370108,6
370,93701010,6
371,9370101,6
372,9370104,6
373,93701015,6
374,93701016,6
375,93701017,6
376,93701012,6
377,93701013,5
378,9370107,6
379,9370103,6
380,9370102,6
381,9210106,6
382,92101012,6
383,9210101,6
384,9210105,6
385,92101013,9
386,9210108,6
387,92101018,9
388,92101011,6
389,9210107,3
390,92101016,6
391,92101010,9
392,92101014,9
393,9210102,6
394,92101015,6
395,9210104,6
396,9210109,6
397,9210103,6
398,92331013,5
399,9233108,5
400,92331014,6
401,92331015,6
402,92331011,5
403,92331012,6
404,92331010,6
405,9233109,6
406,9233107,6
407,9233105,6
408,9233102,6
409,92331016,6
410,9233104,9
411,9233101,6
412,92331017,3
413,9233106,6
414,9233103,6
415,93137011,5
416,9313708,4
417,9313705,5
418,93137013,5
419,93137010,5
420,9313707,5
421,93137015,6
422,93137012,6
423,9313704,6
424,93137016,6
425,9313709,6
426,9313706,6
427,9313701,5
428,93137014,6
429,9313702,6
430,93119011,6
431,9311908,5
432,93119013,9
433,93119014,6
434,93119012,6
435,9311909,4
436,9311902,9
437,9311907,5
438,93119017,6
439,93119016,6
440,9311906,6
441,9311901,6
442,9311903,9
443,93119010,6
444,9311905,6
445,93119015,3
446,9311904,6
447,93119018,9
448,93103017,6
449,93103013,6
450,93103016,3
451,93103010,6
452,9310307,9
453,93103015,6
454,93103011,6
455,91110016,6
456,91110013,6
457,91110015,3
458,91110010,6
459,9111009,6
460,91110017,3
461,9111004,9
462,9111007,6
463,92301013,5
464,9230104,6
465,92301014,6
466,9230108,6
467,92301010,6
468,92301015,6
469,9230107,5
470,9230109,6
471,92301016,6
472,92301011,6
473,9230105,6
474,92301012,6
475,9230101,6
476,9230102,3
477,9230106,6
478,93807014,9
479,9380707,6
480,9380704,6
481,9380709,6
482,9380703,6
483,93807013,6
484,93807012,6
485,93807011,6
486,93807015,6
487,9380706,6
488,93807010,9
489,9380701,6
490,9380705,6
491,9380708,6
492,93104013,6
493,93104010,9
494,93104012,6
495,9310409,6
496,9310407,9
497,9310401,6
498,93108014,6
499,93108013,6
500,93108015,3
501,93108016,9
502,93108010,6
503,93404013,5
504,93404014,6
505,9340408,5
506,9340409,6
507,93404012,6
508,93404010,5
509,93404015,9
510,93404016,6
511,93404011,6
512,9340406,6
513,9340405,6
514,9340407,5
515,9340402,3
516,9340404,6
517,9340401,6
518,91106013,3
519,91106014,6
520,9110606,6
521,9110605,6
522,91106010,6
523,9110604,6
524,9110601,9
525,91106011,6
526,9110608,6
527,91106015,6
528,9110609,6
529,91101013,5
530,9110107,4
531,9110108,6
532,91101015,3
533,91101010,6
534,9110104,6
535,91101016,6
536,91101014,6
537,9110106,6
538,9110101,6
539,9110103,9
540,9110109,6
541,9110102,6
542,91101011,3
543,9110105,6
544,91101012,3
545,93403013,5
546,93403015,6
547,93403014,5
548,9340308,5
549,9340306,6
550,9340307,5
551,93403011,6
552,93403010,5
553,9340301,6
554,9340309,6
555,93403012,6
556,9340302,6
557,93403016,6
558,9340304,6
559,9340305,6
560,93403018,9
561,93403017,6
562,91116015,3
563,91116011,6
564,91116013,6
565,91116016,6
566,9111605,6
567,9312008,6
568,93120010,6
569,9312004,6
570,9312007,6
571,93120013,6
572,9312005,6
573,9312006,6
574,93120016,6
575,9312001,6
576,93120011,6
577,93120014,6
578,93120015,6
579,9312002,6
580,9312009,6
581,93120012,6
582,93120018,6
583,9111407,6
584,91114013,6
585,9111409,6
586,9111402,3
587,91114011,6
588,9111404,6
589,9111405,6
590,91114014,6
591,9111406,9
592,91114010,6
593,9111401,6
594,91114015,6
595,9111408,6
596,9111403,9
597,9111307,6
598,91113010,6
599,91113013,9
600,9111304,6
601,9111301,6
602,9111302,6
603,91113018,6
604,9111309,6
605,9111308,9
606,9111306,6
607,91113017,3
608,91113012,3
609,91113011,9
610,9110807,6
611,9110809,6
612,91108013,6
613,9110805,6
614,9110808,6
615,9110802,6
616,91108010,9
617,91108011,9
618,91108014,6
619,91108015,3
620,9110307,6
621,9110308,6
622,91103013,6
623,91103010,6
624,91103012,6
625,91103011,6
626,91103014,6
627,91103016,3
628,9110305,6
629,9110301,6
630,9110309,6
631,9110306,3
632,9320709,6
633,9320705,6
634,9320707,6
635,93207012,6
636,93207013,6
637,93207011,6
638,93207010,6
639,9320708,6
640,9320701,9
641,93207014,6
642,93207015,6
643,9320704,6
644,9320703,6
645,93207016,6
646,93207017,6
647,9320702,9
648,9311808,6
649,93118014,6
650,93118016,6
651,93118010,6
652,93118013,6
653,9311809,6
654,93118011,6
655,93118012,6
656,9311802,9
657,9111808,6
658,91118011,3
659,91118010,6
660,93408014,6
661,93408010,6
662,9340807,5
663,9340801,6
664,9340804,6
665,9340808,5
666,93408011,5
667,9340805,6
668,9340802,6
669,9340809,6
670,93408013,6
671,93408016,6
672,93408012,6
673,93408015,6
674,93501014,6
675,9350104,6
676,93501011,6
677,93501010,6
678,9350107,5
679,9350101,6
680,93501015,6
681,9350109,6
682,9350108,6
683,9350102,6
684,93501013,5
685,9350105,6
686,93501012,6
687,9350103,3
688,9350106,6
689,93501016,5
690,9390209,4
691,93902015,4
692,93902012,4
693,93902014,5
694,9390205,6
695,9390208,6
696,93902010,6
697,9390207,6
698,9390206,5
699,93902013,4
700,9390204,6
701,9390203,6
702,93902011,5
703,93902017,6
704,9390201,9
705,9390202,6
706,93902016,6
707,93902018,6
708,9312409,6
709,93124012,6
710,93124014,6
711,93124015,6
712,93124013,6
713,9312408,6
714,93124011,6
715,93124016,6
716,93124010,5
717,9312406,6
718,9312407,5
719,9312404,6
720,9312403,6
721,9312401,6
722,9312405,6
723,9312402,6
724,9333605,6
725,9333609,6
726,93336011,6
727,93336013,6
728,9333607,6
729,93336017,6
730,93336018,6
731,93336010,6
732,93336014,6
733,93336015,6
734,9333602,3
735,93336012,6
736,9333608,6
737,9333601,3
738,9333604,9
739,93121011,6
740,93121016,6
741,93121013,6
742,93121017,6
743,9312109,6
744,93121014,6
745,9312108,6
746,9312107,9
747,9312101,6
748,93121012,6
749,93121010,9
750,9312102,3
751,9312106,6
752,93901016,6
753,93901013,6
754,93901012,6
755,9390109,5
756,93901011,6
757,9390108,6
758,9390105,6
759,93901015,9
760,93901010,9
761,9390103,6
762,9390106,6
763,93901014,9
764,9390107,6
765,9340707,3
766,93407014,6
767,93407013,6
768,93407011,6
769,93407012,6
770,9340704,6
771,9340708,6
772,9353308,5
773,9353302,6
774,93533014,6
775,93533011,5
776,9353309,6
777,93533013,6
778,9353307,6
779,9353306,6
780,9353305,6
781,93533010,6
782,9353304,6
783,9353301,6
784,93533012,6
785,9353303,6
786,93533015,9
787,93132014,6
788,93132016,6
789,93132011,6
790,9313206,6
791,93132013,6
792,9313207,6
793,9313209,3
794,93132012,6
795,9313201,6
796,9313205,6
797,93132015,6
798,9313208,3
799,9313204,6
800,93132010,6
801,93233013,6
802,93233010,9
803,9323304,9
804,9323301,3
805,93233011,6
806,9323305,6
807,9323302,6
808,93233016,6
809,93233014,6
810,93233015,3
811,93233012,6
812,9323308,6
813,9323307,6
814,9323309,6
815,9323306,3
816,93835016,9
817,93835013,5
818,9383507,6
819,93835012,6
820,9383509,6
821,9383503,6
822,9383508,6
823,93835015,6
824,93835011,6
825,93835014,6
826,93835010,6
827,9383505,6
828,9383502,3
829,9383501,6
830,9383506,6
831,9383504,6
832,93835017,9
833,92503014,6
834,92503012,6
835,9250309,6
836,9250307,6
837,9250308,6
838,92503013,6
839,9250304,6
840,9250305,3
841,92503016,6
842,9250302,6
843,92503010,9
844,9250301,9
845,92503015,6
846,93438013,6
847,93438011,5
848,9343809,5
849,93438010,6
850,9343804,6
851,93438014,5
852,9343805,6
853,9343808,4
854,9343807,5
855,93438016,6
856,9343802,9
857,93438015,6
858,93438017,6
859,93438012,6
860,9343801,6
861,91109013,6
862,91109010,3
863,91109015,9
864,91109012,6
865,9110903,6
866,9110907,3
867,9110901,6
868,91109014,6
869,91122013,6
870,91122010,3
871,91122012,6
872,9112209,3
873,9112202,3
874,9112201,6
875,9112204,9
876,9112205,6
877,9112207,3
878,91122018,6
879,91122016,6
880,91122015,6
881,9330107,5
882,93301010,6
883,93301015,6
884,93301012,6
885,9330108,6
886,93301013,6
887,9330109,6
888,93301014,6
889,9330106,6
890,93301017,6
891,93301011,6
892,9330101,6
893,93301018,6
894,9330105,3
895,9330104,3
896,93602014,5
897,93602011,5
898,9360205,6
899,93602012,6
900,93602013,4
901,9360207,6
902,9360208,5
903,9360202,6
904,93602010,6
905,9360209,5
906,9360201,6
907,93602015,5
908,9360203,6
909,9360204,6
910,9360206,6
911,93602018,6
912,93602016,6
913,93602017,9
914,93232013,6
915,9323208,6
916,93232011,6
917,9323209,6
918,9323203,6
919,93232015,6
920,93232012,6
921,93232010,6
922,9323201,6
923,93232014,3
924,9323206,6
925,9323202,6
926,9323205,6
927,9210504,6
928,92105013,6
929,9210507,6
930,9210506,9
931,92105011,6
932,9210508,6
933,92105010,6
934,9210501,6
935,9210502,6
936,9210509,6
937,92105014,6
938,92332013,6
939,92332014,9
940,92332015,6
941,92332011,6
942,9233208,9
943,92332010,6
944,9233207,6
945,9233202,6
946,9233205,9
947,9233204,6
948,9233209,6
949,9233206,6
950,92332012,9
951,92332017,6
952,93638011,6
953,93638010,3
954,93638013,9
955,9363808,6
956,93638012,6
957,93638015,6
958,93638014,9
959,9363805,9
960,93405014,3
961,93405011,3
962,9340508,6
963,93405013,6
964,93405010,6
965,9340501,6
966,93405015,6
967,93405018,6
968,93405017,3
969,9340507,6
970,93405012,6
971,9340509,9
972,93235012,6
973,93235013,6
974,9323508,6
975,93235015,6
976,93235014,6
977,93235010,6
978,93235011,6
979,93235016,6
980,9323505,6
981,9323502,6
982,9323509,6
983,9323507,6
984,9323504,6
985,9210206,6
986,9210207,6
987,9210209,6
988,92102013,6
989,92102011,6
990,92102012,6
991,9210208,9
992,92102010,6
993,9210201,6
994,9210204,6
995,92102014,6
996,9370204,6
997,93702013,4
998,93702010,5
999,9370207,6
1000,9370201,6
1001,93702014,5
1002,9370205,5
1003,93702011,4
1004,9370208,4
1005,9370202,6
1006,93702012,5
1007,93702015,6
1008,93702016,6
1009,9370206,6
1010,93702017,3
1011,9370209,5
1012,9370203,6
1013,93702018,9
1014,9363104,6
1015,93631011,6
1016,9363109,6
1017,93631013,5
1018,9363108,6
1019,9363102,6
1020,9363107,6
1021,9363101,6
1022,93631014,6
1023,93631018,9
1024,93631015,6
1025,93631016,6
1026,93631010,6
1027,93631017,6
1028,9363105,6
1029,93631012,6
1030,93731015,6
1031,93731010,6
1032,93731013,6
1033,93731016,6
1034,9373104,6
1035,9373107,6
1036,9373108,6
1037,93303015,3
1038,93303012,6
1039,93303010,6
1040,9330304,6
1041,9330301,6
1042,93303014,9
1043,93303013,6
1044,9330309,6
1045,93303011,6
1046,9330308,6
1047,9330307,6
1048,9330305,6
1049,93303016,6
1050,93303017,6
1051,9330306,6
1052,93406013,3
1053,9340607,6
1054,93406017,6
1055,93406014,6
1056,93406011,6
1057,93406018,3
1058,93406015,3
1059,93406012,6
1060,93406010,6
1061,9340604,3
1062,9340601,3
1063,93406016,6
1064,9340606,6
1065,9340605,3
1066,92505013,3
1067,9250507,3
1068,92505010,6
1069,9250509,6
1070,92505014,3
1071,92505015,3
1072,92505016,3
1073,9250508,3
1074,93431016,3
1075,93431013,6
1076,93431018,6
1077,93431014,6
1078,9343107,6
1079,9343108,3
1080,9343101,6
1081,9343109,6
1082,93431011,6
1083,93431010,6
1084,9343104,3
1085,93431015,6
1086,93742014,6
1087,9374208,6
1088,9374209,9
1089,93742016,6
1090,93742012,6
1091,93742013,6
1092,93742010,6
1093,9374207,6
1094,93742011,6
1095,93742015,6
1096,93742017,6
1097,93125010,6
1098,93125011,3
1099,9312508,6
1100,93125016,3
1101,9312509,6
1102,93125013,6
1103,93125014,6
1104,9312504,9
1105,9312507,9
1106,9312506,9
1107,9312501,6
1108,93125012,6
1109,93205011,9
1110,9320508,6
1111,93205013,6
1112,9320507,9
1113,93205012,6
1114,93205014,6
1115,93205015,9
1116,9320504,6
1117,93205010,9
1118,93205016,6
1119,93236013,6
1120,93236012,6
1121,9323605,6
1122,93236011,6
1123,93236010,6
1124,9323608,6
1125,9323607,6
1126,93240013,6
1127,93240012,6
1128,9324009,6
1129,93240010,6
1130,9324007,6
1131,9324001,6
1132,93240018,9
1133,93240015,6
1134,9324008,6
1135,9324004,6
1136,93240014,6
1137,93240011,6
1138,9324005,6
1139,9324002,6
1140,93240017,6
1141,93114013,6
1142,93114016,3
1143,9311409,3
1144,93114010,6
1145,9311404,6
1146,9311407,6
1147,93114012,6
1148,93135018,6
1149,93135013,6
1150,93135015,6
1151,93135012,6
1152,9313508,6
1153,9313509,6
1154,93135014,6
1155,9313507,6
1156,9313501,6
1157,9313505,6
1158,93135011,6
1159,9313502,6
1160,93135010,6
1161,93335016,3
1162,93335012,6
1163,93335014,6
1164,93335011,3
1165,9333507,6
1166,9333501,6
1167,9333504,6
1168,93335013,6
1169,93335010,6
1170,9333508,6
1171,91107010,6
1172,9110707,6
1173,93704015,3
1174,9370409,3
1175,93704014,6
1176,93704010,6
1177,9370407,6
1178,9370408,6
1179,93704011,6
1180,9370403,6
1181,9370401,6
1182,93704013,6
1183,9370405,6
1184,9370404,6
1185,93704012,6
1186,93704018,6
1187,93706015,6
1188,93706014,6
1189,9370607,3
1190,93706010,6
1191,9370601,6
1192,93706013,6
1193,9370602,6
1194,93706011,6
1195,9370608,6
1196,9311108,6
1197,93111010,6
1198,93111013,6
1199,9311107,6
1200,9311109,6
1201,93111014,6
1202,9311102,6
1203,93111011,3
1204,9311104,3
1205,93111012,6
1206,9311105,3
1207,93111016,6
1208,93603013,5
1209,9360305,6
1210,93603010,6
1211,9360309,6
1212,93603014,5
1213,93603011,6
1214,9360308,6
1215,93603012,6
1216,93603016,6
1217,9360307,6
1218,93603015,6
1219,9360302,6
1220,9360304,6
1221,9360301,6
1222,9360306,6
1223,93603017,6
1224,93736013,5
1225,93736011,6
1226,93736010,6
1227,93736014,6
1228,9373609,6
1229,9373607,6
1230,9373608,6
1231,9373604,6
1232,9373605,6
1233,93736015,6
1234,93112013,3
1235,93112011,3
1236,93112012,9
1237,93112010,6
1238,93112018,3
1239,9311207,6
1240,93107015,6
1241,9310708,6
1242,93107014,6
1243,93107013,6
1244,9310707,6
1245,9310701,9
1246,9310702,3
1247,93107011,6
1248,93107010,6
1249,9310705,6
1250,93115013,3
1251,93115015,3
1252,93115016,3
1253,93115010,6
1254,93115014,6
1255,9311507,6
1256,93115012,6
1257,9311509,6
1258,9311501,6
1259,92303014,3
1260,9230301,6
1261,92303013,6
1262,92303016,6
1263,9230309,3
1264,92303015,6
1265,92602015,3
1266,92602014,6
1267,9260206,6
1268,9260201,6
1269,92602011,6
1270,9260204,6
1271,92602013,6
1272,9260207,6
1273,9260208,6
1274,92602010,6
1275,9260209,6
1276,9260205,6
1277,92602012,6
1278,92602017,6
1279,92308013,3
1280,92308010,6
1281,9230804,6
1282,9230801,6
1283,92308012,6
1284,92308014,3
1285,92308011,9
1286,93709015,6
1287,93709012,6
1288,93709011,6
1289,9370905,6
1290,93709013,6
1291,93709010,6
1292,93709014,6
1293,93709016,6
1294,9370904,6
1295,9370908,6
1296,9370907,6
1297,9370901,9
1298,93709017,9
1299,9370906,6
1300,93338015,6
1301,93338012,6
1302,93338011,5
1303,9333808,3
1304,9333802,6
1305,9333809,6
1306,9333805,6
1307,93338014,6
1308,93338013,6
1309,93338010,6
1310,93338016,3
1311,93338018,6
1312,9333807,6
1313,9333806,6
1314,93738013,6
